file,ground_truth,predicted,outcome,max_confidence,frame_count
N1Q9v-saJ_g_0.avi,violent,violent,TP,0.578,150
McDxnU7x_0.avi,normal,normal,TN,0.0,150
no317_xvid.avi,normal,normal,TN,0.302,41
NV_914.avi,normal,violent,FP,0.73,145
Lui5zaon_0.avi,normal,violent,FP,0.615,150
Weaponized128.avi,violent,normal,FN,0.0,30
Normal325.avi,normal,normal,TN,0.396,30
Weaponized810.avi,violent,violent,TP,0.665,30
Weaponized569.avi,violent,violent,TP,0.598,30
dfsafsghg_325.avi,violent,violent,TP,0.723,150
n122_converted.avi,normal,violent,FP,0.662,103
Normal598.avi,normal,violent,FP,0.718,30
Violence691.avi,violent,normal,FN,0.0,30
FSaZ8wiFw8Q_0.avi,normal,violent,FP,0.71,150
MxkTo5F-nvU_3.avi,violent,violent,TP,0.688,150
n045_converted.avi,normal,normal,TN,0.318,179
Weaponized673.avi,violent,violent,TP,0.722,30
Violence518.avi,violent,normal,FN,0.0,30
UvLAudRA91Y_0.avi,normal,violent,FP,0.554,150
Weaponized237.avi,violent,violent,TP,0.702,30
Weaponized509.avi,violent,normal,FN,0.0,30
Violence-Test047.avi,violent,normal,FN,0.0,30
Normal286.avi,normal,normal,TN,0.275,30
Violence118.avi,violent,violent,TP,0.592,30
cLsPLNQn_0.avi,normal,normal,TN,0.0,150
Violence658.avi,violent,normal,FN,0.0,30
Weaponized348.avi,violent,normal,FN,0.428,30
YukOkfIj_0.avi,normal,normal,TN,0.523,150
v096_converted.avi,violent,violent,TP,0.699,327
Normal469.avi,normal,violent,FP,0.676,30
kMI2JME3Aag_2.avi,violent,normal,FN,0.415,150
Normal579.avi,normal,violent,FP,0.621,30
Weaponized221.avi,violent,normal,FN,0.0,30
Violence179.avi,violent,normal,FN,0.519,30
JwTPruSFTjk_0.avi,normal,normal,TN,0.0,150
Violence058.avi,violent,normal,FN,0.421,30
PxhG17WC_0.avi,normal,normal,TN,0.443,150
no434_xvid.avi,normal,normal,TN,0.469,41
w051_converted.avi,violent,violent,TP,0.719,211
V_775.avi,violent,violent,TP,0.722,144
X6V5o-uCYF4_4.avi,violent,violent,TP,0.724,150
no477_xvid.avi,normal,normal,TN,0.491,41
_q5Nwh4Z6ao_3.avi,violent,normal,FN,0.373,150
JgXAUoyJ_0.avi,normal,normal,TN,0.0,150
Violence551.avi,violent,violent,TP,0.644,30
7qtRgyFsk3s_0.avi,normal,violent,FP,0.725,150
n052_converted.avi,normal,normal,TN,0.516,146
Normal165.avi,normal,normal,TN,0.541,30
Weaponized352.avi,violent,violent,TP,0.714,30
Weaponized152.avi,violent,normal,FN,0.28,30
3pRrZ9TS_0.avi,normal,normal,TN,0.276,150
Weaponized-Test066.avi,violent,normal,FN,0.383,30
NmNKzttk_0.avi,normal,normal,TN,0.351,150
Weaponized-Test116.avi,violent,violent,TP,0.624,30
V_394.avi,violent,violent,TP,0.575,150
Violence254.avi,violent,normal,FN,0.542,30
Weaponized491.avi,violent,normal,FN,0.368,30
H1AzC-GyKto_0.avi,violent,normal,FN,0.325,150
no496_xvid.avi,normal,normal,TN,0.293,41
NV_796.avi,normal,violent,FP,0.682,115
n011_converted.avi,normal,violent,FP,0.709,125
w015_converted.avi,violent,violent,TP,0.729,230
n034_converted.avi,normal,violent,FP,0.677,165
Normal852.avi,normal,normal,TN,0.0,30
Normal063.avi,normal,normal,TN,0.357,30
Normal305.avi,normal,normal,TN,0.334,30
Pe1uIhp4dAQ_1.avi,violent,normal,FN,0.441,150
V_615.avi,violent,violent,TP,0.731,185
4HH7yMU8y9A_3.avi,normal,violent,FP,0.656,150
V_583.avi,violent,violent,TP,0.729,185
Weaponized-Test080.avi,violent,normal,FN,0.317,30
Normal666.avi,normal,normal,TN,0.0,30
DjLWv5mr_0.avi,normal,violent,FP,0.719,150
NoUdd8wq_0.avi,normal,normal,TN,0.531,150
Violence763.avi,violent,normal,FN,0.443,30
no379_xvid.avi,normal,normal,TN,0.454,41
GafFu4IZtIA_0.avi,violent,violent,TP,0.727,150
skycjZcE_0.avi,normal,violent,FP,0.679,150
9kly-mpQczg_0.avi,normal,normal,TN,0.464,150
0H2s9UJcNJ0_5.avi,violent,violent,TP,0.731,150
v059_converted.avi,violent,violent,TP,0.616,326
n016_converted.avi,normal,normal,TN,0.493,124
HtbVjsRA_0.avi,violent,normal,FN,0.0,150
Violence739.avi,violent,violent,TP,0.705,30
Normal558.avi,normal,violent,FP,0.573,30
JECBfnp2ZXc_1.avi,violent,violent,TP,0.685,150
V_576.avi,violent,violent,TP,0.731,185
1W8hsVvyKt4_1.avi,normal,normal,TN,0.42,150
Normal653.avi,normal,violent,FP,0.658,30
jTbvVbkUaPM_0.avi,normal,normal,TN,0.334,150
no27_xvid.avi,normal,violent,FP,0.693,41
API3q8TBGu4_1.avi,normal,normal,TN,0.29,150
Weaponized815.avi,violent,normal,FN,0.285,30
w077_converted.avi,violent,violent,TP,0.599,178
Violence235.avi,violent,violent,TP,0.597,30
Violence161.avi,violent,normal,FN,0.548,30
no94_xvid.avi,normal,normal,TN,0.448,41
Weaponized539.avi,violent,violent,TP,0.645,30
Normal459.avi,normal,violent,FP,0.692,30
no430_xvid.avi,normal,normal,TN,0.0,41
Normal577.avi,normal,violent,FP,0.588,30
n100_converted.avi,normal,normal,TN,0.0,151
Violence604.avi,violent,normal,FN,0.305,30
Normal868.avi,normal,normal,TN,0.0,30
n177_converted.avi,normal,violent,FP,0.688,32
kExp3yhspR0_2.avi,normal,normal,TN,0.334,150
LbYQs9oA_0.avi,normal,normal,TN,0.0,150
V_392.avi,violent,violent,TP,0.729,150
6doZoiaG9PM_1.avi,normal,violent,FP,0.608,150
b6XfVAZC9Zs_0.avi,violent,violent,TP,0.717,150
Weaponized639.avi,violent,violent,TP,0.572,30
Weaponized615.avi,violent,violent,TP,0.714,30
Normal374.avi,normal,normal,TN,0.428,30
Normal190.avi,normal,normal,TN,0.0,30
RGIpCpdlzI8_0.avi,violent,normal,FN,0.293,150
Violence111.avi,violent,violent,TP,0.73,30
Violence904.avi,violent,violent,TP,0.653,30
Normal209.avi,normal,normal,TN,0.315,30
Violence-Test067.avi,violent,normal,FN,0.0,30
Normal122.avi,normal,violent,FP,0.668,30
DHhyNrXr_2.avi,violent,violent,TP,0.629,150
l4gqDHx9_dI_0.avi,normal,normal,TN,0.283,150
no57_xvid.avi,normal,normal,TN,0.0,41
no312_xvid.avi,normal,normal,TN,0.315,41
Normal337.avi,normal,violent,FP,0.689,30
V_491.avi,violent,violent,TP,0.726,132
Weaponized192.avi,violent,normal,FN,0.538,30
n007_converted.avi,normal,violent,FP,0.73,138
Normal138.avi,normal,normal,TN,0.395,30
v066_converted.avi,violent,violent,TP,0.727,287
tf_X7GtOGyE_3.avi,violent,violent,TP,0.731,150
1r91ACCe_0.avi,normal,normal,TN,0.0,150
Normal152.avi,normal,violent,FP,0.562,30
NV_807.avi,normal,violent,FP,0.695,115
NV_514.avi,normal,normal,TN,0.299,145
Violence687.avi,violent,violent,TP,0.708,30
Violence546.avi,violent,normal,FN,0.0,30
V_979.avi,violent,violent,TP,0.73,150
Normal-Test151.avi,normal,normal,TN,0.453,30
K4700BuM_0.avi,normal,normal,TN,0.339,150
0vasozvJYvk_2.avi,normal,violent,FP,0.672,150
RYFG_777.avi,violent,violent,TP,0.729,150
Violence304.avi,violent,normal,FN,0.45,30
Normal106.avi,normal,violent,FP,0.567,30
Violence-Test071.avi,violent,normal,FN,0.0,30
Violence817.avi,violent,violent,TP,0.606,30
Violence-Test084.avi,violent,violent,TP,0.666,30
n001_converted.avi,normal,violent,FP,0.68,153
EtRfZ2KP_0.avi,violent,violent,TP,0.65,150
Weaponized259.avi,violent,normal,FN,0.448,30
Violence958.avi,violent,normal,FN,0.0,30
n142_converted.avi,normal,violent,FP,0.709,147
Violence897.avi,violent,violent,TP,0.675,30
Violence130.avi,violent,violent,TP,0.552,30
Normal116.avi,normal,normal,TN,0.36,30
NV_517.avi,normal,violent,FP,0.641,145
no389_xvid.avi,normal,normal,TN,0.285,41
Normal675.avi,normal,violent,FP,0.695,30
ULiIpQ6s_0.avi,normal,normal,TN,0.0,150
Violence563.avi,violent,normal,FN,0.366,30
Violence891.avi,violent,normal,FN,0.497,30
Weaponized-Test107.avi,violent,normal,FN,0.491,30
AEGjLggu_0.avi,normal,normal,TN,0.0,150
Weaponized379.avi,violent,normal,FN,0.448,30
Violence395.avi,violent,normal,FN,0.447,30
V_246.avi,violent,violent,TP,0.726,105
4RqDG4I4iAk_1.avi,normal,violent,FP,0.623,150
VbwTMJroTbI_0.avi,normal,violent,FP,0.655,150
Weaponized-Test189.avi,violent,normal,FN,0.344,30
Violence-Test017.avi,violent,normal,FN,0.342,30
Weaponized120.avi,violent,normal,FN,0.494,30
t_n016_converted.avi,normal,violent,FP,0.629,76
YaWxiAtCwxE_1.avi,violent,normal,FN,0.467,150
Normal-Test166.avi,normal,normal,TN,0.0,30
Weaponized428.avi,violent,violent,TP,0.716,30
2hQMRq06NJs_0.avi,violent,violent,TP,0.709,150
cJvLTWGs-SE_0.avi,violent,violent,TP,0.723,150
Violence-Test118.avi,violent,violent,TP,0.592,30
Violence097.avi,violent,violent,TP,0.727,30
-1l5631l3fg_1.avi,normal,violent,FP,0.61,150
etyiEs3j8x8_4.avi,violent,violent,TP,0.583,150
NPeKBgURcxI_2.avi,normal,violent,FP,0.659,150
Weaponized161.avi,violent,violent,TP,0.597,30
Normal836.avi,normal,normal,TN,0.0,30
Violence025.avi,violent,normal,FN,0.0,30
no354_xvid.avi,normal,normal,TN,0.0,41
V_501.avi,violent,violent,TP,0.728,135
Weaponized282.avi,violent,violent,TP,0.561,30
Normal707.avi,normal,violent,FP,0.725,30
Normal-Test028.avi,normal,normal,TN,0.362,30
Y-TiUAODEYw_2.avi,normal,normal,TN,0.364,150
NV_918.avi,normal,violent,FP,0.717,145
Normal632.avi,normal,violent,FP,0.694,30
Normal818.avi,normal,normal,TN,0.0,30
fSE4L50n_0.avi,violent,violent,TP,0.694,150
Normal800.avi,normal,normal,TN,0.0,30
Normal-Test101.avi,normal,normal,TN,0.0,30
Violence096.avi,violent,violent,TP,0.65,30
XQR0CvyY_1.avi,normal,violent,FP,0.615,150
Violence568.avi,violent,violent,TP,0.551,30
UQ42UqFJ_0.avi,normal,normal,TN,0.477,150
Weaponized-Test157.avi,violent,normal,FN,0.469,30
OU7AM5fv_0.avi,normal,normal,TN,0.0,150
V_571.avi,violent,violent,TP,0.73,185
t_n046_converted.avi,normal,normal,TN,0.368,120
Normal406.avi,normal,normal,TN,0.545,30
Violence-Test020.avi,violent,normal,FN,0.49,30
4RqDG4I4iAk_7.avi,violent,violent,TP,0.706,150
Normal618.avi,normal,violent,FP,0.577,30
iRnSE1TL_0.avi,normal,normal,TN,0.0,150
v062_converted.avi,violent,violent,TP,0.701,268
Violence674.avi,violent,violent,TP,0.688,30
oowA6LToeTE_0.avi,violent,violent,TP,0.731,150
tUzd4cN2_0.avi,violent,violent,TP,0.693,150
XJfaYlr0_0.avi,normal,normal,TN,0.0,150
6mrIIcAQ2fI_0.avi,normal,normal,TN,0.292,150
n145_converted.avi,normal,normal,TN,0.506,27
oDGm-DOOyI4_2.avi,normal,normal,TN,0.366,150
no296_xvid.avi,normal,normal,TN,0.327,41
Normal455.avi,normal,normal,TN,0.469,30
n153_converted.avi,normal,violent,FP,0.593,31
V_229.avi,violent,violent,TP,0.571,153
Normal171.avi,normal,normal,TN,0.0,30
1A3zEkCHBl8_1.avi,normal,normal,TN,0.493,150
VF8M3gXp_0.avi,normal,violent,FP,0.558,150
Weaponized-Test155.avi,violent,violent,TP,0.564,30
Normal-Test037.avi,normal,normal,TN,0.375,30
Normal680.avi,normal,violent,FP,0.613,30
Weaponized149.avi,violent,normal,FN,0.0,30
Violence653.avi,violent,violent,TP,0.644,30
YL-qwpTMjzk_4.avi,violent,violent,TP,0.728,150
Normal803.avi,normal,normal,TN,0.468,30
no435_xvid.avi,normal,normal,TN,0.44,41
f50PQz7mXds_1.avi,normal,normal,TN,0.308,150
Ri_poPbOu-k_1.avi,violent,normal,FN,0.387,150
NV_833.avi,normal,violent,FP,0.698,134
Violence865.avi,violent,normal,FN,0.0,30
Normal609.avi,normal,violent,FP,0.603,30
SJRnWfHAx_E_2.avi,normal,normal,TN,0.0,150
Violence929.avi,violent,violent,TP,0.607,30
Weaponized271.avi,violent,violent,TP,0.724,30
Violence824.avi,violent,normal,FN,0.331,30
JwTPruSFTjk_0.avi,violent,normal,FN,0.537,150
v048_converted.avi,violent,violent,TP,0.731,234
OAFsSiyX_0.avi,normal,normal,TN,0.51,150
Violence807.avi,violent,violent,TP,0.582,30
UIsigi4O-sI_0.avi,normal,violent,FP,0.575,150
Violence317.avi,violent,violent,TP,0.687,30
NV_795.avi,normal,violent,FP,0.687,115
OTVE3eLAuUM_0.avi,violent,violent,TP,0.635,150
Normal594.avi,normal,normal,TN,0.466,30
Weaponized-Test055.avi,violent,normal,FN,0.0,30
Normal810.avi,normal,normal,TN,0.0,30
erwyrhd_339.avi,violent,violent,TP,0.685,150
v091_converted.avi,violent,violent,TP,0.715,323
no367_xvid.avi,normal,normal,TN,0.0,41
Xcd0v-KhKL4_0.avi,violent,violent,TP,0.648,150
videoplayback (1)_55.avi,violent,violent,TP,0.714,150
no425_xvid.avi,normal,normal,TN,0.285,41
n084_converted.avi,normal,violent,FP,0.726,97
2lrARl7utL4_2.avi,normal,normal,TN,0.0,150
Normal103.avi,normal,normal,TN,0.0,30
OCseFRss_0.avi,normal,violent,FP,0.612,150
v087_converted.avi,violent,normal,FN,0.432,320
ELL0jBUP_0.avi,normal,normal,TN,0.269,150
no89_xvid.avi,normal,normal,TN,0.481,41
Violence-Test026.avi,violent,violent,TP,0.573,30
muJDFQqbbmA_0.avi,normal,violent,FP,0.647,150
z1WyVUv8_2.avi,violent,violent,TP,0.62,150
eNoGYdL1_0.avi,normal,normal,TN,0.0,150
V_241.avi,violent,violent,TP,0.728,144
7gLKFV5voOg_0.avi,normal,normal,TN,0.401,150
w083_converted.avi,violent,violent,TP,0.689,226
Violence909.avi,violent,normal,FN,0.509,30
Weaponized457.avi,violent,normal,FN,0.285,30
NV_829.avi,normal,violent,FP,0.727,113
Weaponized809.avi,violent,violent,TP,0.56,30
Normal-Test051.avi,normal,normal,TN,0.546,30
-1l5631l3fg_0.avi,violent,violent,TP,0.657,150
1AURh0Wj_0.avi,normal,violent,FP,0.693,150
Weaponized220.avi,violent,normal,FN,0.0,30
nNUeqFgG_1.avi,violent,normal,FN,0.523,150
Weaponized578.avi,violent,violent,TP,0.558,30
0lHQ2f0d_3.avi,violent,normal,FN,0.0,150
Violence582.avi,violent,normal,FN,0.273,30
t_n031_converted.avi,normal,normal,TN,0.0,114
Weaponized036.avi,violent,normal,FN,0.438,30
OTVE3eLAuUM_1.avi,violent,normal,FN,0.36,150
Weaponized255.avi,violent,normal,FN,0.463,30
Normal640.avi,normal,violent,FP,0.714,30
Zy04T0RF_0.avi,normal,normal,TN,0.0,150
Normal859.avi,normal,normal,TN,0.0,30
Weaponized265.avi,violent,normal,FN,0.304,30
v028_converted.avi,violent,violent,TP,0.669,310
Violence284.avi,violent,violent,TP,0.69,30
Normal638.avi,normal,violent,FP,0.618,30
Weaponized353.avi,violent,violent,TP,0.73,30
Weaponized-Test047.avi,violent,normal,FN,0.0,30
3CQi0ZCCHvc_0.avi,normal,normal,TN,0.271,150
no394_xvid.avi,normal,normal,TN,0.447,41
Weaponized122.avi,violent,normal,FN,0.0,30
9N4HikpX_0.avi,normal,normal,TN,0.27,150
Weaponized-Test165.avi,violent,normal,FN,0.434,30
Weaponized254.avi,violent,normal,FN,0.375,30
V_569.avi,violent,normal,FN,0.0,185
39BFeYnbu-I_2.avi,violent,violent,TP,0.731,150
cURNFrn5_0.avi,normal,normal,TN,0.0,150
n184_converted.avi,normal,violent,FP,0.631,27
tILABXoHE7s_0.avi,normal,normal,TN,0.431,150
no302_xvid.avi,normal,violent,FP,0.654,41
Normal241.avi,normal,normal,TN,0.0,30
Violence410.avi,violent,violent,TP,0.585,30
Violence153.avi,violent,violent,TP,0.554,30
Normal-Test155.avi,normal,normal,TN,0.0,30
uWH7kvNG_0.avi,normal,normal,TN,0.0,150
V_564.avi,violent,normal,FN,0.541,185
V_230.avi,violent,normal,FN,0.513,153
Weaponized598.avi,violent,violent,TP,0.726,30
iHUwZBSx_0.avi,violent,normal,FN,0.497,150
gJDvtfRrM7k_0.avi,violent,violent,TP,0.731,150
Weaponized314.avi,violent,normal,FN,0.304,30
Weaponized054.avi,violent,normal,FN,0.0,30
Violence726.avi,violent,normal,FN,0.518,30
C4SQF-UZzkA_0.avi,normal,violent,FP,0.646,150
qrWTk-2a13o_3.avi,violent,normal,FN,0.466,150
Violence451.avi,violent,normal,FN,0.408,30
Weaponized424.avi,violent,violent,TP,0.711,30
V_556.avi,violent,violent,TP,0.714,185
Weaponized-Test015.avi,violent,normal,FN,0.451,30
K_7hT4N2QCE_0.avi,normal,violent,FP,0.616,150
Weaponized232.avi,violent,normal,FN,0.302,30
Violence-Test009.avi,violent,normal,FN,0.306,30
Normal-Test153.avi,normal,normal,TN,0.0,30
Normal839.avi,normal,normal,TN,0.0,30
Normal737.avi,normal,normal,TN,0.302,30
Weaponized196.avi,violent,normal,FN,0.278,30
C76VU1PQ_0.avi,normal,normal,TN,0.0,150
1W8hsVvyKt4_0.avi,normal,normal,TN,0.27,150
K_7hT4N2QCE_1.avi,violent,normal,FN,0.475,150
KLEwMKTN_0.avi,normal,violent,FP,0.595,150
emGsAcqs_0.avi,normal,violent,FP,0.684,150
no81_xvid.avi,normal,normal,TN,0.269,41
Violence-Test044.avi,violent,normal,FN,0.0,30
no353_xvid.avi,normal,normal,TN,0.0,41
Violence889.avi,violent,normal,FN,0.0,30
Wby1vUy8aYI_0.avi,normal,violent,FP,0.595,150
_fPfNbHM16M_1.avi,normal,normal,TN,0.452,150
Normal-Test050.avi,normal,normal,TN,0.454,30
Violence021.avi,violent,normal,FN,0.0,30
Weaponized629.avi,violent,violent,TP,0.728,30
Normal587.avi,normal,violent,FP,0.582,30
NV_739.avi,normal,violent,FP,0.551,158
Normal428.avi,normal,violent,FP,0.725,30
Violence934.avi,violent,normal,FN,0.269,30
NPeKBgURcxI_2.avi,violent,violent,TP,0.727,150
Normal412.avi,normal,normal,TN,0.0,30
Violence872.avi,violent,normal,FN,0.279,30
v044_converted.avi,violent,violent,TP,0.659,325
V_574.avi,violent,violent,TP,0.731,185
MOST Shocking CCTV footage (_TwPzPRK7dc)_1.avi,normal,violent,FP,0.719,150
Weaponized785.avi,violent,violent,TP,0.554,30
t_n012_converted.avi,normal,normal,TN,0.508,131
Normal861.avi,normal,normal,TN,0.0,30
Violence460.avi,violent,violent,TP,0.552,30
JECBfnp2ZXc_2.avi,violent,violent,TP,0.67,150
no467_xvid.avi,normal,normal,TN,0.269,41
Weaponized318.avi,violent,normal,FN,0.0,30
Violence641.avi,violent,normal,FN,0.479,30
Weaponized260.avi,violent,normal,FN,0.522,30
Normal812.avi,normal,normal,TN,0.0,30
no59_xvid.avi,normal,normal,TN,0.27,41
Violence094.avi,violent,violent,TP,0.715,30
Normal551.avi,normal,normal,TN,0.365,30
no303_xvid.avi,normal,normal,TN,0.27,41
kLHNW0uRutY_5.avi,violent,violent,TP,0.723,150
wetrew_1195.avi,violent,violent,TP,0.557,150
Violence176.avi,violent,violent,TP,0.691,30
v041_converted.avi,violent,violent,TP,0.561,324
Violence444.avi,violent,normal,FN,0.0,30
Normal283.avi,normal,normal,TN,0.543,30
Normal-Test094.avi,normal,normal,TN,0.0,30
Weaponized043.avi,violent,normal,FN,0.0,30
Violence819.avi,violent,normal,FN,0.417,30
Violence725.avi,violent,violent,TP,0.699,30
4x9VdiCc_0.avi,normal,normal,TN,0.0,150
Violence754.avi,violent,normal,FN,0.507,30
Weaponized092.avi,violent,normal,FN,0.0,30
Weaponized414.avi,violent,violent,TP,0.664,30
Weaponized-Test014.avi,violent,normal,FN,0.433,30
Violence768.avi,violent,normal,FN,0.464,30
Violence078.avi,violent,normal,FN,0.0,30
V_237.avi,violent,violent,TP,0.731,156
Weaponized-Test034.avi,violent,normal,FN,0.299,30
Normal492.avi,normal,normal,TN,0.0,30
ev8va5uR_0.avi,normal,normal,TN,0.0,150
8MuRpAyP_0.avi,normal,normal,TN,0.274,150
Normal780.avi,normal,normal,TN,0.0,30
no437_xvid.avi,normal,normal,TN,0.0,41
48J5lk4QcpE_1.avi,violent,violent,TP,0.558,150
vQKHxtrdEHM_2.avi,violent,violent,TP,0.653,150
tILABXoHE7s_0.avi,violent,violent,TP,0.569,150
Weaponized423.avi,violent,violent,TP,0.686,30
Normal569.avi,normal,normal,TN,0.294,30
Violence294.avi,violent,violent,TP,0.643,30
Normal-Test075.avi,normal,normal,TN,0.0,30
aKK0B4kpKZA_1.avi,violent,normal,FN,0.0,150
TuWan04E3gQ_1.avi,violent,violent,TP,0.626,150
Y4KiQpCP_0.avi,normal,normal,TN,0.0,150
Normal129.avi,normal,normal,TN,0.417,30
Fk3lg4wG_0.avi,normal,normal,TN,0.271,150
Normal462.avi,normal,normal,TN,0.487,30
V_291.avi,violent,violent,TP,0.588,144
Normal147.avi,normal,violent,FP,0.593,30
Normal574.avi,normal,normal,TN,0.344,30
Normal603.avi,normal,normal,TN,0.325,30
Normal-Test010.avi,normal,normal,TN,0.484,30
Violence192.avi,violent,violent,TP,0.73,30
no314_xvid.avi,normal,violent,FP,0.648,41
Weaponized701.avi,violent,violent,TP,0.688,30
Violence084.avi,violent,violent,TP,0.666,30
t_v003_converted.avi,violent,violent,TP,0.725,317
as4zD6d86q0_0.avi,violent,violent,TP,0.683,150
Violence608.avi,violent,violent,TP,0.587,30
no418_xvid.avi,normal,normal,TN,0.0,41
NV_597.avi,normal,violent,FP,0.726,105
HVSv9sgz2ZI_1.avi,normal,normal,TN,0.284,150
Violence953.avi,violent,violent,TP,0.726,30
uLGOlxvv_0.avi,normal,normal,TN,0.411,150
v079_converted.avi,violent,violent,TP,0.725,205
Normal765.avi,normal,normal,TN,0.0,30
Normal791.avi,normal,normal,TN,0.0,30
G3E1YP6agWs_0.avi,violent,normal,FN,0.473,150
kMI2JME3Aag_1.avi,normal,violent,FP,0.573,150
Weaponized817.avi,violent,normal,FN,0.381,30
Normal506.avi,normal,normal,TN,0.331,30
Weaponized224.avi,violent,normal,FN,0.0,30
Weaponized504.avi,violent,violent,TP,0.664,30
Violence597.avi,violent,normal,FN,0.0,30
6MSwCc0a_0.avi,normal,normal,TN,0.385,150
Normal439.avi,normal,normal,TN,0.314,30
Normal850.avi,normal,normal,TN,0.0,30
Violence391.avi,violent,violent,TP,0.695,30
no299_xvid.avi,normal,normal,TN,0.275,41
Normal570.avi,normal,violent,FP,0.579,30
Violence045.avi,violent,normal,FN,0.0,30
t_n019_converted.avi,normal,normal,TN,0.0,110
Violence243.avi,violent,violent,TP,0.716,30
V_986.avi,violent,normal,FN,0.415,156
LLo_TXIz5-g_0.avi,normal,violent,FP,0.68,150
Violence869.avi,violent,normal,FN,0.286,30
Normal301.avi,normal,violent,FP,0.559,30
no415_xvid.avi,normal,violent,FP,0.586,41
Violence476.avi,violent,normal,FN,0.0,30
Weaponized648.avi,violent,normal,FN,0.345,30
no67_xvid.avi,normal,normal,TN,0.309,41
Violence098.avi,violent,normal,FN,0.297,30
Violence-Test100.avi,violent,violent,TP,0.73,30
Normal041.avi,normal,violent,FP,0.623,30
Wby1vUy8aYI_0.avi,violent,normal,FN,0.52,150
v015_converted.avi,violent,violent,TP,0.703,230
Normal194.avi,normal,normal,TN,0.0,30
NV_373.avi,normal,normal,TN,0.492,55
JRL5Vvql_1.avi,violent,violent,TP,0.731,150
Weaponized208.avi,violent,normal,FN,0.395,30
3qsou7p57Nk_1.avi,normal,normal,TN,0.295,150
n138_converted.avi,normal,violent,FP,0.689,138
mRqg-WXiR7Q_0.avi,violent,violent,TP,0.729,150
Normal148.avi,normal,normal,TN,0.339,30
DWEBHWM9_0.avi,normal,normal,TN,0.0,150
Weaponized585.avi,violent,violent,TP,0.649,30
on2HIPgB_0.avi,normal,normal,TN,0.386,150
Normal332.avi,normal,normal,TN,0.397,30
oW8ySS0rN4Y_0.avi,violent,violent,TP,0.702,150
Normal466.avi,normal,violent,FP,0.618,30
s3gaPKuW_0.avi,violent,violent,TP,0.728,150
no461_xvid.avi,normal,normal,TN,0.329,41
FZDDNtcaBcw_0.avi,normal,normal,TN,0.506,150
Violence063.avi,violent,violent,TP,0.713,30
NV_804.avi,normal,normal,TN,0.536,115
Normal799.avi,normal,normal,TN,0.0,30
w079_converted.avi,violent,violent,TP,0.731,83
V3EI1n_7JwU_0.avi,normal,normal,TN,0.504,150
Normal-Test090.avi,normal,normal,TN,0.0,30
ZPhVyVZt_0.avi,normal,violent,FP,0.729,150
Normal243.avi,normal,normal,TN,0.0,30
8s3rES1a_0.avi,normal,normal,TN,0.322,150
Normal530.avi,normal,normal,TN,0.489,30
n022_converted.avi,normal,violent,FP,0.725,133
Weaponized306.avi,violent,normal,FN,0.509,30
Normal-Test055.avi,normal,normal,TN,0.384,30
HVSv9sgz2ZI_5.avi,violent,normal,FN,0.0,150
uXf4C-YwbtM_1.avi,normal,violent,FP,0.563,150
NV_814.avi,normal,violent,FP,0.665,115
Weaponized510.avi,violent,normal,FN,0.0,30
JOMXfA1R_0.avi,normal,normal,TN,0.0,150
V_578.avi,violent,violent,TP,0.729,185
lx4TN9dS_0.avi,normal,normal,TN,0.273,150
Violence099.avi,violent,violent,TP,0.663,30
no372_xvid.avi,normal,normal,TN,0.315,41
0vasozvJYvk_0.avi,normal,violent,FP,0.714,150
